id,name,section_id/id
academic_course_1,Primer Grado,academic_section_1
academic_course_2,Segundo Grado,academic_section_1
academic_course_3,Tercer Grado,academic_section_1
academic_course_4,Cuarto Grado,academic_section_1
academic_course_5,Quinto Grado,academic_section_1
academic_course_6,Sexto Grado,academic_section_1
academic_course_7,S̩ptimo Grado,academic_section_1
academic_course_8,Primer Grado,academic_section_2
academic_course_9,Segundo Grado,academic_section_2
academic_course_10,Tercero Grado,academic_section_2
academic_course_11,Cuarto Grado,academic_section_2
academic_course_12,Quinto Grado,academic_section_2
academic_course_13,Sexto Grado,academic_section_2
