id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_academic_group_manager,academic.group.manager,model_academic_group,group_manager,1,1,1,1
access_academic_group_user,academic.group.user,model_academic_group,group_user,1,1,1,1
access_res_partner_manager,res.partner.manager,model_res_partner,group_manager,1,1,1,1
access_res_partner_user,res.partner.user,model_res_partner,group_user,1,1,1,1
access_academic_level_manager,academic.level.manager,model_academic_level,group_manager,1,1,1,1
access_academic_level_user,academic.level.user,model_academic_level,group_user,1,1,1,1
access_academic_subject_manager,academic.subject.manager,model_academic_subject,group_manager,1,1,1,1
access_academic_subject_user,academic.subject.user,model_academic_subject,group_user,1,1,1,1
access_academic_group_evaluation_manager,academic.group_evaluation.manager,model_academic_group_evaluation,group_manager,1,1,1,1
access_academic_group_evaluation_user,academic.group_evaluation.user,model_academic_group_evaluation,group_user,1,1,1,1
access_academic_section_manager,academic.section.manager,model_academic_section,group_manager,1,1,1,1
access_academic_section_user,academic.section.user,model_academic_section,group_user,1,1,1,1
access_academic_promotion_manager,academic.promotion.manager,model_academic_promotion,group_manager,1,1,1,1
access_academic_promotion_user,academic.promotion.user,model_academic_promotion,group_user,1,1,1,1
access_academic_division_manager,academic.division.manager,model_academic_division,group_manager,1,1,1,1
access_academic_division_user,academic.division.user,model_academic_division,group_user,1,1,1,1
access_group_global,academic.group.global,model_academic_group,,1,0,0,0
access_subject_global,academic.subject.global,model_academic_subject,,1,0,0,0
access_level_global,academic.level.global,model_academic_level,,1,0,0,0
access_group_evaluation_global,academic.group_evaluation.global,model_academic_group_evaluation,,1,0,0,0
access_res_partner_category_global,academic.res_partner_category.global,base.model_res_partner_category,,1,0,0,0
access_academic_section_global,academic.res_partner_category.global,model_academic_section,,1,0,0,0
access_academic_promotion_global,academic.academic_promotion_global,model_academic_promotion,,1,0,0,0
access_academic_division_global,academic.academic_division_global,model_academic_division,,1,0,0,0
access_group_portal_administrator,academic.group.portal_administrator,academic.model_academic_group,group_portal_administrator,1,1,1,1
access_res_partner_portal_administrator,academic.res_partner.portal_administrator,base.model_res_partner,group_portal_administrator,1,1,1,1
access_group_evaluation_administrator,academic.group_evaluation.administrator,academic.model_academic_group_evaluation,group_portal_administrator,1,1,0,0
access_res_partner_relationship_user,access_res_partner_relationship_user,model_res_partner_relationship,base.group_user,1,0,0,0
access_res_partner_relationship_manager,access_res_partner_relationship_manager,model_res_partner_relationship,base.group_system,1,1,1,1
