"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_academic_group_manager","academic_group.manager","model_academic_group","group_manager",1,1,1,1
"access_academic_group_user","academic_group.user","model_academic_group","group_user",1,1,1,1
"access_res_partner_manager","res_partner.manager","model_res_partner","group_manager",1,1,1,1
"access_res_partner_user","res_partner.user","model_res_partner","group_user",1,1,1,1
"access_academic_level_manager","academic_level.manager","model_academic_level","group_manager",1,1,1,1
"access_academic_level_user","academic_level.user","model_academic_level","group_user",1,1,1,1
"access_academic_subject_manager","academic_subject.manager","model_academic_subject","group_manager",1,1,1,1
"access_academic_subject_user","academic_subject.user","model_academic_subject","group_user",1,1,1,1
"access_academic_section_manager","academic_section.manager","model_academic_section","group_manager",1,1,1,1
"access_academic_section_user","academic_section.user","model_academic_section","group_user",1,1,1,1
"access_academic_promotion_manager","academic_promotion.manager","model_academic_promotion","group_manager",1,1,1,1
"access_academic_promotion_user","academic_promotion.user","model_academic_promotion","group_user",1,1,1,1
"access_academic_division_manager","academic_division.manager","model_academic_division","group_manager",1,1,1,1
"access_academic_division_user","academic_division.user","model_academic_division","group_user",1,1,1,1
